,Date_l,Hour_l,Offense Type_l,Beat_l,Premise_l,BlockRange_l,StreetName_l,Type_l,Suffix_l,# offenses_l,Date_r,Hour_r,Offense Type_r,Beat_r,Premise_r,BlockRange_r,StreetName_r,Type_r,Suffix_r,# offenses_r
0,1/24/15,8,Auto Theft,10H10,Residence or House,2100-2199,CANAL,ST,-,1,1/24/15,8.0,Auto Theft,10H10,Residence or House,2100-2199,CANAL,ST,-,1.0
1,1/25/15,13,Theft,10H10,Bus Stop,3900-3999,CANAL,ST,-,1,1/25/15,13.0,Theft,10H10,Bus Stop,3900-3999,CANAL,ST,-,1.0
2,1/26/15,5,Auto Theft,10H10,Apartment,2300-2399,COMMERCE,ST,-,1,1/26/15,5.0,Auto Theft,10H10,Apartment,2300-2399,COMMERCE,ST,-,1.0
3,1/27/15,18,Theft,10H10,"Multi-Plex Home (Duplex,Triplex Etc.)",5600-5699,SHERMAN,-,-,1,1/27/15,18.0,Theft,10H10,"Multi-Plex Home (Duplex,Triplex Etc.)",5600-5699,SHERMAN,-,-,1.0
4,1/31/15,16,Theft,10H10,"Road, Street, or Sidewalk",3300-3399,ENGELKE,-,-,1,1/31/15,16.0,Theft,10H10,"Road, Street, or Sidewalk",3300-3399,ENGELKE,-,-,1.0
5,1/2/15,22,Auto Theft,10H10,Restaurant or Cafeteria Parking Lot,2800-2899,NAVIGATION,-,-,1,1/2/15,22.0,Auto Theft,10H10,Restaurant or Cafeteria Parking Lot,2800-2899,NAVIGATION,-,-,1.0
6,1/4/15,16,Burglary,10H10,Residence or House,300-399,BRYAN,-,N,1,1/4/15,16.0,Burglary,10H10,Residence or House,300-399,BRYAN,-,N,1.0
7,1/5/15,1,Burglary,10H10,Residence or House,6200-6299,INDUSTRIAL,WAY,-,1,1/5/15,1.0,Burglary,10H10,Residence or House,6200-6299,INDUSTRIAL,WAY,-,1.0
8,1/6/15,10,Auto Theft,10H10,Auto Repair,3900-3999,CANAL,ST,-,1,1/6/15,10.0,Auto Theft,10H10,Auto Repair,3900-3999,CANAL,ST,-,1.0
9,1/7/15,0,Robbery,10H10,"Road, Street, or Sidewalk",2100-2199,CANAL,ST,-,1,1/7/15,0.0,Robbery,10H10,"Road, Street, or Sidewalk",2100-2199,CANAL,ST,-,1.0
10,1/8/15,10,Auto Theft,10H10,Residence or House,200-299,LOCKWOOD,DR,-,1,1/8/15,10.0,Auto Theft,10H10,Residence or House,200-299,LOCKWOOD,DR,-,1.0
11,1/10/15,9,Burglary,10H10,Auto Repair,100-199,MILBY,ST,N,1,1/10/15,9.0,Burglary,10H10,Auto Repair,100-199,MILBY,ST,N,1.0
12,1/11/15,20,Robbery,10H10,Restaurant or Cafeteria,3400-3499,NAVIGATION,-,-,1,1/11/15,20.0,Robbery,10H10,Restaurant or Cafeteria,3400-3499,NAVIGATION,-,-,1.0
13,1/12/15,9,Theft,10H10,Maintenance or Building Services,5800-5899,TEXAS,ST,-,1,1/12/15,9.0,Theft,10H10,Maintenance or Building Services,5800-5899,TEXAS,ST,-,1.0
14,1/13/15,0,Burglary,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4600-4699,CANAL,ST,-,1,1/13/15,0.0,Burglary,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4600-4699,CANAL,ST,-,1.0
15,1/15/15,9,Burglary,10H10,"Factory, Manufacturing, or Industrial",100-199,LATHAM,ST,N,1,1/15/15,9.0,Burglary,10H10,"Factory, Manufacturing, or Industrial",100-199,LATHAM,ST,N,1.0
16,1/16/15,17,Auto Theft,10H10,Other Parking Lot,3800-3899,HARRISBURG,-,-,1,1/16/15,17.0,Auto Theft,10H10,Other Parking Lot,3800-3899,HARRISBURG,-,-,1.0
17,1/19/15,19,Theft,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4700-4799,HARRISBURG,-,-,1,1/19/15,19.0,Theft,10H10,Vehicle/Auto Sales/Lease/Auto Parts Store,4700-4799,HARRISBURG,-,-,1.0
18,1/20/15,12,Theft,10H10,Bar or Night Club,3000-3099,CANAL,ST,-,1,1/20/15,12.0,Theft,10H10,Bar or Night Club,3000-3099,CANAL,ST,-,1.0
19,1/21/15,8,Burglary,10H10,Commercial Building,300-399,VELASCO,-,-,1,1/21/15,8.0,Burglary,10H10,Commercial Building,300-399,VELASCO,-,-,1.0
20,1/30/15,22,Robbery,10H20,"Road, Street, or Sidewalk",5000-5099,PARK,DR,-,1,1/30/15,22.0,Robbery,10H20,"Road, Street, or Sidewalk",5000-5099,PARK,DR,-,1.0
21,1/29/15,0,Theft,10H20,"Road, Street, or Sidewalk",4400-4499,WALKER,ST,-,1,1/29/15,0.0,Theft,10H20,"Road, Street, or Sidewalk",4400-4499,WALKER,ST,-,1.0
22,1/23/15,16,Theft,10H20,Residence or House,5100-5199,BELL,ST,-,1,1/23/15,16.0,Theft,10H20,Residence or House,5100-5199,BELL,ST,-,1.0
23,1/3/15,15,Burglary,10H20,Convenience Store,5300-5399,POLK,-,-,1,1/3/15,15.0,Burglary,10H20,Convenience Store,5300-5399,POLK,-,-,1.0
24,1/17/15,14,Theft,10H20,Commercial Parking Lot or Garage,2100-2199,ERNESTINE,ST,-,1,1/17/15,14.0,Theft,10H20,Commercial Parking Lot or Garage,2100-2199,ERNESTINE,ST,-,1.0
25,1/18/15,6,Burglary,10H20,Bar or Night Club,800-899,DUMBLE,ST,-,1,1/18/15,6.0,Burglary,10H20,Bar or Night Club,800-899,DUMBLE,ST,-,1.0
26,1/28/15,14,Rape,10H30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1700-1799,ADEN MIST,DR,-,1,1/28/15,14.0,Rape,10H30,"Vacant Single Occ Resd(House,Townhs,Dplex)",1700-1799,ADEN MIST,DR,-,1.0
27,9/28/14,11,Theft,10H30,Auto Repair,3600-3699,GULF,FWY,-,1,9/28/14,11.0,Theft,10H30,Auto Repair,3600-3699,GULF,FWY,-,1.0
28,12/27/14,16,Burglary,10H30,Residence or House,1700-1799,ADEN MIST,DR,-,1,12/27/14,16.0,Burglary,10H30,Residence or House,1700-1799,ADEN MIST,DR,-,1.0
29,12/31/14,1,Theft,10H30,Commercial Parking Lot or Garage,900-999,ST EMANUEL,-,-,1,12/31/14,1.0,Theft,10H30,Commercial Parking Lot or Garage,900-999,ST EMANUEL,-,-,1.0
30,1/1/15,9,Robbery,10H30,"Road, Street, or Sidewalk",2000-2099,SCOTT,-,-,1,1/1/15,9.0,Robbery,10H30,"Road, Street, or Sidewalk",2000-2099,SCOTT,-,-,1.0
31,1/9/15,9,Theft,10H30,"Road, Street, or Sidewalk",1200-1299,PALMER,ST,-,1,1/9/15,9.0,Theft,10H30,"Road, Street, or Sidewalk",1200-1299,PALMER,ST,-,1.0
32,10/18/13,9,Theft,10H40,"Road, Street, or Sidewalk",3000-3099,CAROLINE,ST,-,1,10/18/13,9.0,Theft,10H40,"Road, Street, or Sidewalk",3000-3099,CAROLINE,ST,-,1.0
33,12/1/14,18,Theft,10H40,Residence or House,1700-1799,HOLMAN,-,-,1,12/1/14,18.0,Theft,10H40,Residence or House,1700-1799,HOLMAN,-,-,1.0
34,1/14/15,16,Theft,10H40,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,-,1,1/14/15,16.0,Theft,10H40,"Road, Street, or Sidewalk",2100-2199,MAIN,ST,-,1.0
35,1/22/15,9,Theft,10H50,Miscellaneous Business (Non-Specific),2100-2199,DOWLING,ST,-,1,1/22/15,9.0,Theft,10H50,Miscellaneous Business (Non-Specific),2100-2199,DOWLING,ST,-,1.0
36,2/1/13,14,Theft,10H50,"Other, Unknown, or Not Listed",UNK,DOWLING,ST,-,1,2/1/13,14.0,Theft,10H50,"Other, Unknown, or Not Listed",UNK,DOWLING,ST,-,1.0
37,11/25/14,13,Aggravated Assault,10H60,Residence or House,3800-3899,WENTWORTH,-,-,1,11/25/14,13.0,Aggravated Assault,10H60,Residence or House,3800-3899,WENTWORTH,-,-,1.0
38,12/6/14,17,Theft,10H70,,6200-6299,HERMANN PARK,-,-,1,12/6/14,17.0,Theft,10H70,,6200-6299,HERMANN PARK,-,-,1.0
39,12/21/14,15,Burglary,10H70,Apartment,6300-6399,ALMEDA,RD,-,1,12/21/14,15.0,Burglary,10H70,Apartment,6300-6399,ALMEDA,RD,-,1.0
40,12/22/14,11,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1,12/22/14,11.0,Theft,10H70,Hospital,6500-6599,FANNIN,ST,-,1.0
41,12/23/14,10,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1,12/23/14,10.0,Theft,10H70,Apartment Parking Lot,6300-6399,ALMEDA,RD,-,1.0
42,12/24/14,12,Theft,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1,12/24/14,12.0,Theft,10H70,Apartment,UNK,HERMANN MUSEUM,CIR,-,1.0
43,12/30/14,15,Theft,10H80,"Electronics Store, Electrical Supplies",6000-6099,KIRBY,DR,-,1,12/30/14,15.0,Theft,10H80,"Electronics Store, Electrical Supplies",6000-6099,KIRBY,DR,-,1.0
44,12/2/07,15,Theft,10H80,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,BISSONNET,ST,-,1,12/2/07,15.0,Theft,10H80,"Parks and Recreation, Zoo, Swimming Pool",1000-1099,BISSONNET,ST,-,1.0
45,12/8/14,16,Theft,11H10,Department or Discount Store,7000-7099,LAWNDALE,-,-,1,12/8/14,16.0,Theft,11H10,Department or Discount Store,7000-7099,LAWNDALE,-,-,1.0
46,12/28/14,20,Aggravated Assault,11H20,Apartment,7400-7499,PLUM CREEK,DR,-,1,12/28/14,20.0,Aggravated Assault,11H20,Apartment,7400-7499,PLUM CREEK,DR,-,1.0
47,9/14/12,12,Theft,11H20,Warehouse,8100-8199,LAWNDALE,-,-,1,9/14/12,12.0,Theft,11H20,Warehouse,8100-8199,LAWNDALE,-,-,1.0
48,12/15/14,11,Theft,12D10,Residence or House,10400-10499,KINSDALE CROSSING,LN,-,1,12/15/14,11.0,Theft,12D10,Residence or House,10400-10499,KINSDALE CROSSING,LN,-,1.0
49,12/18/14,12,Burglary,12D10,Residence or House,8800-8899,CLEARBOURNE,LN,-,1,12/18/14,12.0,Burglary,12D10,Residence or House,8800-8899,CLEARBOURNE,LN,-,1.0
50,12/19/14,10,Theft,12D10,Driveway,10700-10799,VATANI,DR,-,1,12/19/14,10.0,Theft,12D10,Driveway,10700-10799,VATANI,DR,-,1.0
51,11/14/14,9,Theft,12D10,"Road, Street, or Sidewalk",10000-10099,ALMEDA GENOA,RD,-,1,11/14/14,9.0,Theft,12D10,"Road, Street, or Sidewalk",10000-10099,ALMEDA GENOA,RD,-,1.0
52,1/27/12,20,Burglary,12D20,Residence or House,10800-10899,EDDYROCK,DR,-,1,,,,,,,,,,
53,12/13/14,19,Theft,12D30,Residence or House,12500-12599,GREEN,DR,S,1,,,,,,,,,,
54,12/11/14,11,Auto Theft,12D30,Vehicle/Auto Sales/Lease/Auto Parts Store,11700-11799,GULF,FWY,-,1,,,,,,,,,,
55,1/6/14,14,Theft,12D50,Apartment,300-399,CYBERONICS,BLVD,-,1,,,,,,,,,,
56,6/1/14,15,Aggravated Assault,12D60,"Church, Synagogue, or Temple Parking Lot",15500-15599,EL CAMINO REAL,-,-,1,,,,,,,,,,
57,12/12/14,12,Theft,12D60,Apartment,1400-1499,EL CAMINO VILLAGE,DR,-,1,,,,,,,,,,
58,8/1/14,9,Aggravated Assault,12D70,Residence or House,200-299,EL DORADO,BLVD,-,1,,,,,,,,,,
59,11/20/14,13,Theft,12D70,Apartment,19100-19199,GLENWEST,DR,-,1,,,,,,,,,,
60,12/29/14,11,Theft,13D20,Other Parking Lot,8700-8799,BROADWAY,ST,-,1,,,,,,,,,,
61,10/31/14,12,Theft,13D20,Residence or House,7300-7399,BRACE,ST,-,1,,,,,,,,,,
62,1/7/14,16,Theft,13D20,"Daycare, Child Care, or Kindergarten",7600-7699,BELLFORT,ST,-,1,,,,,,,,,,
63,1/2/14,0,Theft,13D20,"Road, Street, or Sidewalk",7900-7999,GLENHEATH,ST,-,1,,,,,,,,,,
64,6/2/14,14,Theft,13D30,,8200-8299,KOPMAN,DR,-,1,,,,,,,,,,
65,12/5/14,20,Auto Theft,13D30,Commercial Parking Lot or Garage,7600-7699,AIRPORT,BLVD,-,1,,,,,,,,,,
66,12/10/14,22,Theft,14D10,Apartment,UNK,GRIGGS,-,-,1,,,,,,,,,,
67,1/23/14,22,Burglary,15E20,Residence or House,5800-5899,DUXBURY,DR,-,1,,,,,,,,,,
68,9/25/14,9,Theft,15E20,High School,UNK,CHIMNEY ROCK,RD,-,1,,,,,,,,,,
69,9/1/13,14,Theft,15E30,Nursing Home,4100-4199,BRAESWOOD,BLVD,N,1,,,,,,,,,,
70,8/9/06,13,Theft,15E30,,7800-7899,STELLA LINK,-,-,1,,,,,,,,,,
71,9/18/14,17,Theft,15E30,Residence or House,4000-4099,WOODFIN,-,-,1,,,,,,,,,,
72,11/27/14,19,Rape,15E40,Apartment,10200-10299,BUFFALO SPEEDWAY,-,-,1,,,,,,,,,,
73,7/28/14,10,Theft,15E40,,8100-8199,EL MUNDO,ST,-,1,,,,,,,,,,
